product_id,item_interaction_count,item_avg_affinity,norm_price,norm_rating,category,global_popularity_score
1,501,2.0918163672654693,0.1028184347405346,0.6896551724137931,men's clothing,6.218600119691729
2,479,2.058455114822547,0.0144651425345752,0.7586206896551724,men's clothing,6.173786103901937
3,482,1.9439834024896265,0.0484254667150518,0.9655172413793104,men's clothing,6.180016653652572
4,484,2.2024793388429753,0.0081045119148421,0.0689655172413794,men's clothing,6.184148890937483
5,476,2.1638655462184873,0.6925627998871013,0.9310344827586208,jewelery,6.1675164908883415
6,508,1.970472440944882,0.1613342203943389,0.6896551724137931,jewelery,6.2324480165505225
7,465,2.0709677419354837,0.0020563686948106,0.3793103448275863,jewelery,6.144185634125646
8,521,2.057581573896353,0.0030643925648159,0.0,jewelery,6.257667587882639
9,521,2.0978886756238,0.0564997379137938,0.4827586206896552,electronics,6.257667587882639
10,511,2.0939334637964775,0.1018608120640296,0.3448275862068966,electronics,6.238324625039508
11,496,2.0826612903225805,0.1018608120640296,1.0,electronics,6.208590026096629
12,514,2.1536964980544746,0.1069009314140558,1.0,electronics,6.244166900663736
13,482,2.0539419087136928,0.5957925083665981,0.3448275862068966,electronics,6.180016653652572
14,524,2.1946564885496183,1.0,0.103448275862069,electronics,6.263398262591624
15,536,2.0597014925373136,0.049433490585057,0.2413793103448277,women's clothing,6.285998094508865
16,497,2.086519114688129,0.0221765251401153,0.3448275862068966,women's clothing,6.210600077024653
17,515,2.0640776699029124,0.0322970847949679,0.6551724137931034,women's clothing,6.246106765481563
18,491,2.120162932790224,0.0019152453530099,0.9655172413793104,women's clothing,6.198478716492308
19,494,2.0465587044534415,0.0,0.8965517241379313,women's clothing,6.20455776256869
20,503,2.033797216699801,0.0050804403048264,0.5862068965517242,women's clothing,6.222576268071369
